x,a,b,c,d
191,0.204475679358755,0.503198362176729,0.475249271403198,0.438543236028263
200,0.200226267288621,0.498762106921611,0.471821456562009,0.435316210205886
209,0.196212360446167,0.494669914909147,0.468509476999732,0.431899442814511
219,0.191683626808589,0.491026500899125,0.465497773717786,0.433371591267856
229,0.187753043675357,0.485867792236977,0.463074422169256,0.43213467920934
240,0.183423402353,0.483575643269494,0.458375550132388,0.43384468942526
251,0.179754916490481,0.479750515354389,0.454374833787689,0.432098459196533
263,0.175636994605604,0.476485331360003,0.450741032565649,0.431627244197942
275,0.171859668683675,0.473518986253383,0.447445745649355,0.430967356683751
288,0.169289627542476,0.479997308729111,0.45226806922144,0.429037005968167
302,0.164151680995433,0.484219741133243,0.452646342158772,0.426314179883874
316,0.159128860927168,0.483113441934895,0.452499071226776,0.424869065212735
331,0.154393228072198,0.481516655106322,0.45036081131729,0.421355756721925
347,0.149846058500849,0.479750763531521,0.446735434852674,0.417799886933338
363,0.145341960151319,0.477453580397919,0.444433961756719,0.415881470166732
380,0.141205349433537,0.474124449548373,0.441298289690417,0.414214378802289
398,0.137126263956854,0.470861903763424,0.438337653318533,0.413759614477359
417,0.133185462264089,0.467707591065782,0.435721056846926,0.4122768246199
437,0.129654284750812,0.463785704096646,0.43256597268767,0.411798221682544
457,0.126375294174897,0.459833312523963,0.430692662559991,0.410711900488718
479,0.123180634990048,0.456542739814647,0.427221606949807,0.408602965589188
501,0.120202794890883,0.45326153730261,0.424978421756548,0.405844944545568
525,0.117303209078214,0.449604838296841,0.422404684503648,0.404316656251319
550,0.114593492283701,0.44544935923624,0.42026628668751,0.403049856805678
575,0.112089609710803,0.442532058599779,0.417289921613251,0.400249644303687
603,0.110036418421211,0.440849709764514,0.416559060224738,0.399202939850444
631,0.106652828814301,0.445609072945168,0.418954014127008,0.400817157011881
661,0.103228073580567,0.444632399588426,0.418000551533428,0.399909761527371
692,0.0999446212803107,0.443201302889263,0.415922747821167,0.398289978197998
724,0.0967368916902954,0.440886709831702,0.414656505072529,0.398028097635376
759,0.0934984264776893,0.438996306864414,0.412287710130066,0.396981199293378
794,0.0905780969603748,0.436503463836835,0.41014645721776,0.395652151041507
832,0.0876477421677088,0.433830019142074,0.408534107256025,0.394207893266458
871,0.0849395826897799,0.431404633810512,0.406518160188162,0.391616332026738
912,0.0823516699023625,0.42930518455083,0.40426337247779,0.387736045631281
955,0.0798567437654352,0.426488299248632,0.402493693299835,0.384348193973411
1000,0.0774561352897887,0.42401688790449,0.400489719003997,0.384877254859866
1047,0.075137513949466,0.421856088240704,0.398294485389174,0.384815913419519
1096,0.0729406847199053,0.419084623601718,0.396514575285924,0.385469978774335
1148,0.0708531803295204,0.416752223914906,0.394246687763547,0.385872243801866
1202,0.0688857278235173,0.414291269012097,0.392387767247825,0.38598311067574
1259,0.0674903499341685,0.416061428534756,0.393041163200419,0.386629522453898
1318,0.0652459323505459,0.416582377787446,0.393501734963483,0.385650757946582
1380,0.0630877980361483,0.415897262718005,0.39251560417545,0.383791810089616
1445,0.0610323392250141,0.414339790701012,0.391295136070929,0.381687771130829
1514,0.0590394441679203,0.412565459004561,0.389988961199308,0.378236326206017
1585,0.057152927103101,0.410557124101259,0.388836977187435,0.377569756224252
1660,0.05533037596193,0.408585340958432,0.387390037686869,0.375770389992432
1738,0.0535747538452868,0.406600893143652,0.385924934495786,0.37547273079593
1820,0.0518724881695261,0.404713278997452,0.384250135560293,0.375475453221719
1905,0.0502316987068349,0.402835933350434,0.382866508790284,0.375910753112376
1995,0.0486292174599132,0.400894244934662,0.38139119343009,0.376319901122317
2089,0.0470823382109196,0.398844881724433,0.380027044212629,0.376523942892845
2188,0.0455764734241148,0.396992069898828,0.37857795310817,0.376708138056908
2291,0.0441442127678999,0.395272740945503,0.377033796892173,0.376467902530995
2399,0.0427762677028861,0.393513807649262,0.375691406697497,0.375814632789897
2512,0.0414741100878566,0.391726333799928,0.374526990641622,0.374079018943875
2630,0.0401937147014629,0.394344428461162,0.376254499179667,0.37526549844303
2754,0.0387460953844335,0.394012163559115,0.375860342729461,0.372059429787993
2884,0.0373553990581991,0.392966553759305,0.375140961058487,0.37197636840681
3020,0.0360173332449471,0.391831491225759,0.374067740674139,0.371959531767349
3162,0.0347358554189547,0.390535594150118,0.373081736203181,0.372157149138339
3311,0.0335220411863506,0.389058579774829,0.371965367122901,0.372238937018832
3467,0.0323691221075733,0.387575634224913,0.370888646985827,0.372233167059299
3631,0.0312707267352842,0.386011776413621,0.369906703111332,0.372184665646189
3802,0.0302355926244882,0.384496750545633,0.368841345630104,0.371917472487072
3981,0.0292484963514918,0.383069102111373,0.36774538518904,0.371531996193263
4169,0.0283070178235511,0.38153094085199,0.36667671044923,0.37015028903758
4365,0.0274089450301433,0.380096557227043,0.365706569514568,0.366154666967544
4571,0.0265474980520314,0.378618740287418,0.364680814768521,0.362016131340968
4786,0.0257216382881537,0.377180598622765,0.36378567223574,0.359339093467394
5012,0.0249253464506952,0.375849996418948,0.36276522902978,0.359193584003614
5248,0.0242203628417251,0.37726271682212,0.363829989820308,0.359445106550774
5495,0.0233373248643608,0.377067429367595,0.363521708560085,0.35959210868555
5754,0.0224802232407929,0.376395191180811,0.3630055379561,0.360190998830316
6026,0.021651192665917,0.375480499688057,0.362309532784877,0.360631564177088
6310,0.0208534595732206,0.374470097398963,0.361635827834159,0.360963257617394
6607,0.0200933447852876,0.373439293654382,0.360880587780018,0.36098659730865
6918,0.0193703793162771,0.372429689424783,0.360088365843178,0.360600267349839
7244,0.0186792844124688,0.371337816277198,0.359300530343398,0.358031242413332
7586,0.0180181864823743,0.37026453093097,0.35853690372814,0.35279578168108
7943,0.0173859141982219,0.369199156169997,0.357781782777805,0.349356116135302
8318,0.0167772415575935,0.368139558419587,0.357032546680457,0.347516143200613
8710,0.0161937496598273,0.367074527490408,0.356333726553617,0.34776271508431
9120,0.0156398691383225,0.36608238026956,0.35558838551487,0.348547355046969
9550,0.0151135614478399,0.3650338460275,0.35490123941801,0.349514599766581
10000,0.0146141670507325,0.364041051134585,0.354215526634694,0.350363745276282
10471,0.0141484711330559,0.364995788119752,0.354757401428921,0.352726768126448
10965,0.0136235558696888,0.36488108830522,0.35462357274093,0.352916989824292
11482,0.0131217978546477,0.364325416743284,0.354278480394584,0.352494698245609
12023,0.0126426254411199,0.363667023375178,0.353792930976876,0.349678543229774
12589,0.0121839487587559,0.362908091847373,0.35331797651868,0.347351663925026
13183,0.0117433857778318,0.362125299946343,0.352789013390654,0.344986991178078
13804,0.0113217341729324,0.361327498782891,0.352248901340618,0.343396511372016
14454,0.0109162049770037,0.360549243886028,0.351692186242796,0.343401484986813
15136,0.0105254075554406,0.359728523994134,0.35115985680152,0.344488883293694
15849,0.010149766549519,0.358962599891842,0.350609112234931,0.345320612787207
16596,0.0097880239524064,0.358188157565383,0.350076708501841,0.346081493746942
17378,0.00944016215632727,0.357420679656818,0.349543789138297,0.346691044904633
18197,0.009105672543383,0.356679927995116,0.349032265721417,0.347293732246233
19055,0.00878597030297432,0.355956836430922,0.348534482980768,0.34655975710713
19953,0.00848142129565273,0.355260230569593,0.348058756140249,0.344609781523318
20893,0.00821342103562062,0.355714539794709,0.348378294257852,0.342633734867018
21878,0.00789680713542744,0.355689928698954,0.348313842109516,0.340936619753554
22909,0.00759327438040631,0.355337736753905,0.348081228470239,0.339688627835344
23988,0.00730192318059821,0.354892378725078,0.347752365272474,0.339979848462723
25119,0.00702214712355716,0.354374933562751,0.347394861295998,0.340542584121535
26303,0.00675573202180452,0.353820673893998,0.347013048755525,0.341347962564854
27542,0.00650244737968375,0.353257069416287,0.346630668651804,0.342108597070573
28840,0.00626139958679211,0.352680678804,0.346258240252049,0.342839501749957
30200,0.00603216960215589,0.352115373847693,0.345864181134146,0.343451049681967
31623,0.00581378864266998,0.351553656166811,0.345491634633068,0.343795467367172
33113,0.00560569973544006,0.350989041728743,0.345114722427545,0.343204884269551
34674,0.00540690806488396,0.350443571868348,0.344754378260195,0.341411826893166
36308,0.00521696366348687,0.349900477269369,0.344392324668519,0.338486909672684
38019,0.00503503446167014,0.349379119575372,0.344047316121268,0.336662272375366
39811,0.00486077925885267,0.348858570683063,0.343710419831038,0.33703397730834
41687,0.00469758537666466,0.349148294295011,0.343878032268652,0.33782600064982
43652,0.00451602882441891,0.349142722604027,0.343866953644209,0.338473004860412
45709,0.00434101519591201,0.34889470901441,0.343706225108735,0.339306388823777
47863,0.00417259946463995,0.348568010714005,0.343483058708187,0.340078529864201
50119,0.00401068398934685,0.348201614215101,0.34323342407784,0.34082277209038
52481,0.00385554338708543,0.347818076838546,0.342964629472602,0.341292765139062
54954,0.00370771565463442,0.347424214960552,0.342699833827807,0.340357491608247
57544,0.00356662469506936,0.347017874516968,0.342433164068593,0.338250847339798
60256,0.00343189925003163,0.346617981157648,0.342164080597131,0.334845165005776
63096,0.00330314490961693,0.34622637018864,0.34189462728833,0.331462267350277
66069,0.00317985918446482,0.345834323168384,0.341631601905287,0.33077222765556
69183,0.00306164977627626,0.345448430905823,0.341372801584656,0.33172654100013
72444,0.00294875725662317,0.345069742071064,0.341118894578552,0.332950203267192
75858,0.00284137763487794,0.344699073777697,0.34087102270927,0.334210031508265
79433,0.00273922042481351,0.344334786558801,0.34062761849203,0.335423171930518
83176,0.00264864176505825,0.344475263227834,0.340716749541547,0.337256958467649
87096,0.00254517090007416,0.344499230477774,0.340724044133626,0.338022771957353
91201,0.00244619357194896,0.344327160747247,0.340613339032324,0.338358032951284
95499,0.00235162065371267,0.344099896376168,0.340458453408866,0.337940187609167
100000,0.00226123773634982,0.343835908642915,0.34028792031344,0.336701696533375
