x,a,b,c,d
60,0.224330775319526,0.248204944026402,0.222094776334196,0.297072162797329
61,0.224214602131642,0.249029033682811,0.219889927974493,0.292930214143882
62,0.222402547346821,0.250056122619359,0.220950558154022,0.292297563756944
63,0.219970281323815,0.247378018720398,0.222253342625929,0.294751435202143
64,0.220475064588966,0.250168349558574,0.222345853523602,0.290322187335855
65,0.217268061161711,0.25031104210751,0.223127301213282,0.288726346322851
66,0.217452715952987,0.249350618008074,0.224020499476966,0.289723465196195
67,0.216946300939953,0.248812469406413,0.222364512850133,0.287292409314741
68,0.214763873795821,0.249680113962364,0.225171488916636,0.291215508389002
69,0.211758048316978,0.247827342537317,0.225016956704633,0.29430928570533
70,0.210228932493477,0.250053618620953,0.224810264108304,0.2909850987689
71,0.208311865119542,0.249690634821114,0.224262371518764,0.288690984491778
72,0.207605175980634,0.248130430628878,0.225133147243289,0.288221819757806
73,0.208177236352717,0.248163540486454,0.224153595789798,0.284875342692674
74,0.207108817961478,0.247067464930523,0.22634530762088,0.28685083904806
75,0.204652771145259,0.24472514842777,0.22577313037259,0.287154562039753
76,0.204502606028595,0.245268268403436,0.224869777643848,0.283420196490405
77,0.203752643070331,0.245909770816245,0.22497359149885,0.282453272257848
78,0.202534598772148,0.244964978548453,0.22389605986313,0.279268119342411
79,0.203301407906487,0.244798472472977,0.22216633652517,0.276712230286463
80,0.202835689176618,0.244714812500831,0.222841593268729,0.277957432481498
81,0.200707877858449,0.241823502321897,0.223367566231814,0.278209798954929
82,0.199588690700088,0.241971614974048,0.223121332141507,0.275941348625942
83,0.197194204912094,0.242907038674593,0.222956929738323,0.2756190953808
84,0.197079282421651,0.242313844231088,0.222857368795936,0.276937298560705
85,0.197744352458884,0.242590161583307,0.220388837545783,0.274864579342979
86,0.196582843656016,0.241494555848506,0.220761552259893,0.273426419831339
87,0.195694418425076,0.240341722001698,0.221614152014486,0.274110900359494
88,0.194877183972752,0.241059874612223,0.221678566059514,0.272240708092035
89,0.193241496484733,0.241541189726137,0.221896847433085,0.270747838117872
90,0.19187286950359,0.240504363645375,0.22090101161434,0.270373339066181
91,0.192386643434236,0.241780197730749,0.22017512754823,0.268930616149208
92,0.190939977006597,0.240958619918137,0.220895855966394,0.268666826751235
93,0.189419059852419,0.239713839656249,0.221368657541328,0.269144646959224
94,0.188329986293496,0.239181183324759,0.220946982891197,0.267247228303793
95,0.186387018202022,0.239568632148619,0.222163398050107,0.268200083281202
97,0.186486974761274,0.238475440207177,0.220694871849927,0.265864567215266
98,0.18578681252318,0.237439468774883,0.220216044665632,0.265497856700973
99,0.185948780066966,0.236619878842542,0.220586230001946,0.265215586270305
100,0.185630234361305,0.236546750339149,0.219528799747543,0.262793653322583
101,0.185554593677771,0.236990948689123,0.219977997666126,0.262911702618958
102,0.185705764282677,0.236219931692591,0.219181337534654,0.262922619105474
104,0.184677168593789,0.237726709760839,0.218563320713864,0.262022096798721
105,0.183430694640985,0.235573441770857,0.219030554460385,0.263216404231483
106,0.183620758537861,0.236400343514195,0.218696914859195,0.261237821233695
107,0.183424368416242,0.236749720028654,0.220487811778017,0.261966129697411
108,0.183632836598266,0.235504776934959,0.220571601399414,0.261104303267162
110,0.182209416989837,0.236522847206328,0.219764606524171,0.260096180208706
111,0.181113609540571,0.234398419684214,0.219981453288866,0.260073605326806
112,0.181936631898848,0.235482856710752,0.219230289035707,0.258121411153232
114,0.182554881832339,0.234257775752252,0.220019591832971,0.258871126776768
115,0.182795689471449,0.234770141610891,0.218415198834676,0.25774016014416
116,0.181911343466277,0.23553495222757,0.219577555073434,0.257740648058268
117,0.181372183078994,0.233882942478706,0.21907219804459,0.257748299358419
119,0.18116069826473,0.235720922882458,0.21901682882219,0.256245405465898
120,0.180908345437866,0.234898924811312,0.219649796419595,0.257424497843957
122,0.18412014750393,0.235930225001545,0.219541546399045,0.258075760332728
123,0.183384509682884,0.234221679093334,0.219601520612752,0.25727750522813
124,0.184304861216434,0.234811376756798,0.219223079478449,0.256580182465887
126,0.183978863001437,0.236158567203511,0.219608913919891,0.259666273413846
127,0.183195538080542,0.238597562291791,0.218017942246532,0.260509343968277
129,0.183071648957421,0.240365925481444,0.219868258955655,0.259333769868401
130,0.182340456929441,0.243255260357019,0.220305415915996,0.257689531834782
132,0.18103494348455,0.243604405485649,0.221754600479294,0.258787809658185
133,0.180545413804185,0.244114098207299,0.222679769994513,0.256985038194047
135,0.180147009748915,0.242365083992572,0.223206214781995,0.259424268349266
136,0.179561465349626,0.242653494515821,0.224469178287062,0.258360275258616
138,0.178726750873315,0.242224120189905,0.224030662142141,0.259348391587252
140,0.181378300734141,0.242467063750333,0.223771686178367,0.257987012395643
141,0.180464935231989,0.241277333272164,0.223549209354123,0.258902029798201
143,0.1794534613302,0.241845012268357,0.224686158051725,0.257960183316816
145,0.179765161396704,0.242339065918334,0.22318026435866,0.258774611203336
146,0.178658608233304,0.241471087055151,0.222237767200829,0.257816658822982
148,0.178289668779013,0.241014946178039,0.223648002493143,0.258019883986801
150,0.177418898804584,0.240176389321988,0.222849657030839,0.257784901397645
151,0.177806450740407,0.241399103181319,0.222013861805672,0.256252789859455
153,0.176678391840852,0.240487944154575,0.223593077636056,0.258229217628724
155,0.176313558163779,0.241522236107946,0.223794634329784,0.258137674669381
157,0.176451474529022,0.241985297812536,0.223564367600049,0.256696219694407
158,0.176304425965216,0.241971886993267,0.224034972893879,0.257162773138532
160,0.174552822518305,0.241899847986081,0.224546753041023,0.257853268395904
162,0.173302099637386,0.241953510954969,0.225740871277455,0.25854970680229
164,0.174397240966342,0.240979005442337,0.225534236108195,0.257538420487472
166,0.172625203934289,0.239548620168808,0.22620154157454,0.257063743308878
168,0.171278885433015,0.240309147098291,0.225626111583916,0.256869246909199
170,0.171443037821182,0.239651477102441,0.224383268878998,0.254688659973023
172,0.170820301662498,0.239400672335363,0.225018867658352,0.254949437418426
174,0.170643831605272,0.23944926280425,0.224867375163645,0.255815455003715
176,0.171007232422459,0.239928710272239,0.224866459605707,0.254074606466738
178,0.170034663341771,0.240052088416668,0.225117038702051,0.254063013271209
180,0.170065208302821,0.240726043300659,0.2259551674264,0.255606009030702
182,0.169970289456327,0.241455708068713,0.226158934855745,0.254833546903082
184,0.168856007239424,0.241172859732973,0.227175208524236,0.254586617072577
186,0.169240571192848,0.241231246812734,0.228003932940472,0.25612602218665
188,0.16904661726721,0.241488761727955,0.227974541255323,0.254952657486535
191,0.167789907546906,0.242140712582582,0.228911087448019,0.254439093685229
193,0.168320574187854,0.241825521106052,0.227691452156444,0.253559572382466
195,0.167705121568324,0.24105688546432,0.229148074308742,0.254945975496771
197,0.166670237313876,0.242484596301581,0.229424138121665,0.253833195323471
200,0.167795278382173,0.242812658764876,0.229325272556405,0.253271789479127
202,0.167050167132238,0.241677463103285,0.230384330838011,0.25385198164296
204,0.165990177868848,0.242426538359282,0.230806779878257,0.254144529334459
207,0.166719270666012,0.240948341274982,0.231029484345272,0.25375289936415
209,0.165578860143804,0.241389529440156,0.231353770992506,0.252364164814126
211,0.165902959476153,0.240661908581812,0.229998722009966,0.251101067219894
214,0.164827171976975,0.239486562199008,0.230391421323001,0.250008653280504
216,0.164341171524656,0.239436287209206,0.229757613842403,0.249239456176951
219,0.164989934666795,0.238318760012853,0.229922880893574,0.249697210675556
221,0.164272906036742,0.239099904376424,0.230124535488167,0.248907404837645
224,0.165226393911485,0.238037279515297,0.229028843360361,0.247550234520887
226,0.164261460167002,0.238290233698788,0.229810502106067,0.247571736071152
229,0.163580235120755,0.238438398153402,0.228866235871033,0.246999844561969
232,0.163136341873368,0.23711242450571,0.230446799398141,0.24871925465449
234,0.163363482113347,0.236998360555624,0.230139202803175,0.248007990236639
237,0.163419385932632,0.235713141117426,0.229636801825369,0.247813909940856
240,0.162921606271158,0.236834713801463,0.229445647867816,0.246450661300408
243,0.162677805763254,0.235935578827125,0.23014424241027,0.247680224723848
245,0.162530538792153,0.236812758068955,0.22975060085874,0.247911195554221
248,0.162471958561501,0.235935142205136,0.229135242723029,0.247419517253829
251,0.161502722016934,0.235770402847649,0.229554788271432,0.247065317252932
254,0.161340148667295,0.235221612045081,0.22886877829792,0.246989570855675
257,0.16126905903506,0.234379881616803,0.228769850912673,0.246218071563546
260,0.16099678189146,0.235007028364568,0.228615409708776,0.246016624790321
263,0.160358763231213,0.234536655436521,0.229274595180124,0.246285692752394
266,0.160089269570548,0.234510105777437,0.228566787937697,0.245291322076832
269,0.158736991022488,0.233942995207296,0.228766665299975,0.244698977696825
272,0.159305019251368,0.233250588485989,0.228721585811673,0.244374600047026
275,0.158672258448417,0.233929895890176,0.228660547711138,0.243984452570809
279,0.157826373212073,0.232381258976761,0.228911385085789,0.244712110990351
282,0.15865988560021,0.232547355138175,0.228801903457275,0.247020259608085
285,0.158282257512671,0.23243159731295,0.228451033035125,0.247274411716204
288,0.157666955463227,0.233132555000011,0.228403370392833,0.248751892647008
292,0.157091312801265,0.234244702217375,0.228581857297755,0.248945674209793
295,0.157267741930694,0.234523568023363,0.228590096196459,0.251694111686311
299,0.156940121545156,0.235499791660811,0.229147031065312,0.250773925310864
302,0.15669744287243,0.235944905669027,0.229812550284615,0.251045074321106
305,0.156129465167432,0.2363485896129,0.230534503121992,0.250914975773234
309,0.15601170473821,0.235959180016959,0.230864347144316,0.251652784531403
313,0.155451161881015,0.236812869565922,0.230561854672898,0.250230464704383
316,0.155000572936512,0.23663627646212,0.231167101391307,0.250956447106033
320,0.154748385596749,0.237106403372372,0.231309722339682,0.250180283182771
324,0.154305568266967,0.237069699999942,0.231861880040811,0.250455866935456
327,0.154425088314892,0.236824632302963,0.232026496823215,0.250101003510435
331,0.154612610700263,0.237622804366768,0.231880376656342,0.249477432150276
335,0.154392247635481,0.23780520696455,0.23283453563402,0.249591515768084
339,0.154061572939498,0.238495446222423,0.232718369288125,0.2499120057875
343,0.154016745709417,0.239136289315997,0.233722843284548,0.249956713262598
347,0.153663350241541,0.239653962904327,0.234477481872056,0.250613429548395
351,0.153495055500557,0.239325418915139,0.234650298885119,0.251222592168816
355,0.153713156411236,0.239722076141265,0.234886614470234,0.250539794150102
359,0.153170462877774,0.24073724059245,0.235641406917114,0.25000397728642
363,0.152843725705014,0.239649350808709,0.236493247467658,0.251419957628819
367,0.152881807185573,0.23971762426369,0.23576653857707,0.249943051445709
372,0.15243971868592,0.239412364637515,0.235896221263318,0.249713035494633
376,0.152909995854188,0.239990457699476,0.235868018115794,0.249981848536307
380,0.153363565828671,0.239993306528696,0.236014408512914,0.250054029816906
385,0.152491467085965,0.240889459975762,0.23689890547015,0.249975732308684
389,0.151667298891882,0.240060010586974,0.237452226711893,0.24985484846629
394,0.151858560837962,0.24010743066146,0.23673723709127,0.249067136059232
398,0.152084581103518,0.239872958202322,0.236796784136299,0.249489411682805
403,0.151794980386884,0.239699332865228,0.236351715991043,0.24852264082238
407,0.1516550654003,0.239576164893837,0.236982719698216,0.248716716240213
412,0.151958584972768,0.240166671369739,0.236794470538084,0.247481372929071
417,0.152051558443209,0.239153495544557,0.237538292197276,0.24827618714938
422,0.15163435887315,0.23975920526584,0.237238406290596,0.246810978353005
427,0.151351349048695,0.239331428718563,0.237438178139907,0.246580931893721
432,0.150932810387657,0.238902337112171,0.237398628800884,0.246296204530778
437,0.150942795817654,0.239199312822563,0.237395796242172,0.245654899829553
442,0.151272744796593,0.238748604544699,0.237473013909882,0.244699143197882
447,0.151439128447195,0.238838219352075,0.237459617134246,0.244478265511355
452,0.152766182221603,0.239950793632099,0.238415255390115,0.244737956683891
457,0.151882409181318,0.240810042080348,0.238275178842124,0.245238015600096
462,0.152425575215702,0.239847659668343,0.238765617702657,0.245242891957352
468,0.152253739237665,0.240617744887718,0.238250532953348,0.245073228342762
473,0.152117511342865,0.241264915201665,0.239059160681263,0.244802551466065
479,0.152858023995605,0.242173265912659,0.23955794600075,0.244712964778312
484,0.153507455891268,0.242110009060975,0.240088686411303,0.245387307081756
490,0.153671296548637,0.243010350909534,0.240999562453244,0.245647869592643
495,0.154326608602571,0.242739451550804,0.241243571903843,0.245070819294953
501,0.154410403438633,0.243191873979428,0.241438487403622,0.24472537608725
507,0.154780281388317,0.243600152277717,0.242059385563871,0.243802797714504
513,0.15506340672861,0.243288091722933,0.243033184886168,0.242996247768865
519,0.154844011959939,0.243132601138834,0.243264347304351,0.242995448366605
525,0.15440821256569,0.242610262792546,0.243151964345712,0.24162860491493
531,0.153943801570887,0.242670636140766,0.242720680994368,0.240080091382983
537,0.153661899397845,0.24258179391521,0.242443895274054,0.239688675441438
543,0.153193272290093,0.242377441778653,0.242203333772628,0.23929541014347
550,0.152534972287636,0.242261547649325,0.242083977291575,0.238686045082528
556,0.152472551048328,0.242403857108049,0.242137625182834,0.238461497704518
562,0.151936266968041,0.242476452789237,0.242366301560276,0.238337487005574
569,0.151986086162307,0.242523456648388,0.242420853722673,0.237217943121998
575,0.151705528987438,0.242507389305664,0.242493072678741,0.236929766967711
582,0.151418747185059,0.242239378407989,0.241996438585069,0.236752511707554
589,0.150981325894192,0.242122657978333,0.241294355591204,0.236630651692379
596,0.151396957348404,0.241868533315201,0.241276088059915,0.236524270584835
603,0.152242536175561,0.241681052448524,0.241459716443246,0.238719465346639
610,0.153502481703542,0.243155874779249,0.24171116632719,0.24137472559521
617,0.153383733599588,0.24371976213069,0.242224272610823,0.243310106313319
624,0.153115646215193,0.243944580470609,0.242139093350757,0.243907122494161
631,0.153100418788854,0.244183563039384,0.242154146697158,0.24387407505149
638,0.153091434034911,0.244530692284753,0.242971814276854,0.244420410732567
646,0.153055849932621,0.244273046655791,0.242948684614325,0.244506663135373
653,0.153791736932837,0.244984461229946,0.243392141327319,0.244636900987621
661,0.153512135013922,0.245760405367827,0.243570128601542,0.245168017922385
668,0.153146543055553,0.245338060191219,0.244228703471924,0.245489474136908
676,0.152588908381051,0.245154543137383,0.243995728360504,0.245335245070702
684,0.151775729118028,0.244611466426934,0.24400871242341,0.245183603463166
692,0.151807291054174,0.24478868010462,0.243308454687747,0.244212640637203
700,0.151216286236977,0.244899232084,0.24351310802753,0.244108696702831
708,0.150619044697743,0.24491946905989,0.243885076327167,0.244332046168722
716,0.150935611420167,0.245384621108634,0.243931352798697,0.244159592071668
724,0.150336938337668,0.246084609909126,0.244911075625935,0.245118205858554
733,0.149992734766348,0.245535421041429,0.244146364563748,0.245152059617432
741,0.149919405513023,0.245076513508125,0.24424771338869,0.244850050062946
750,0.149117514075455,0.245769131107045,0.244406339200694,0.244975214712471
759,0.148731289215215,0.245736048901744,0.244586659180717,0.24487844724785
767,0.148378659872835,0.246027181911332,0.244937278980705,0.244894043118706
776,0.147854384770303,0.245797588155064,0.244684561276921,0.244571520627291
785,0.147291388368524,0.245463833766703,0.244594672040001,0.244249061583028
794,0.147989451368459,0.245570036936133,0.244054780370962,0.243482847982781
804,0.147314965093709,0.245387338286799,0.244244839956053,0.243317077882945
813,0.147165870886924,0.245089609322539,0.244331132064724,0.242809968380351
822,0.147352392613077,0.245708931046302,0.244384321155414,0.242829965407081
832,0.147433538664937,0.246269867626241,0.244920048865541,0.242865628490346
841,0.147411350063994,0.247075247463842,0.245421277433296,0.243250473220488
851,0.147734904698662,0.24778762274382,0.246450235277188,0.244266908859347
861,0.148228884887853,0.247657592837943,0.247089573143147,0.244445018818537
871,0.148248036400674,0.246763797572715,0.245910948164409,0.243263294645553
881,0.14870274310891,0.247128905257459,0.246070978756569,0.243138482065793
891,0.147788770356033,0.245688954087351,0.245669146866069,0.242509000534834
902,0.14727034571069,0.245139748271967,0.245082129488895,0.242051350263588
912,0.147197719491143,0.244734579294612,0.24426875964119,0.241507160258966
923,0.146601925518907,0.244867025330178,0.244623200419004,0.241365539601413
933,0.14711667746966,0.244355756700094,0.244451780588045,0.240883654423961
944,0.147544504526371,0.24446939870566,0.244291580007123,0.24066557308668
955,0.147318780090094,0.245228350723757,0.245242629348274,0.241224567780792
966,0.147059586858639,0.245130373870845,0.245697880731403,0.241645043095361
977,0.147182447166724,0.245647940661648,0.245849785766044,0.241948198408045
989,0.147554299803946,0.246047890416762,0.246249892521276,0.242111733852189
1000,0.147712758119192,0.246516461057434,0.247161837481557,0.242878936778727
1012,0.148228822671715,0.246766269720805,0.247960608388887,0.243520173371607
1023,0.148444142787112,0.246415666778991,0.247898897684586,0.243402579249673
1035,0.148660974077057,0.2470941431518,0.248534902991506,0.244038593239465
1047,0.148536544646187,0.24729983151898,0.248722481829107,0.244043650430986
1059,0.148146117503396,0.247044720923074,0.248913192691808,0.243904848056479
1072,0.147858963661353,0.247198049663471,0.248566084426032,0.243716935522543
1084,0.147450998600576,0.246772269820771,0.248166131414365,0.24312580114682
1096,0.147385274890447,0.246849620316435,0.248372361329564,0.242901981589123
1109,0.146881807064206,0.246921430925207,0.24796233223863,0.242697029828721
1122,0.146626964729485,0.247094267840398,0.248547947117893,0.243723939976843
1135,0.147069776648796,0.247768360365483,0.24813542507374,0.243546377925278
1148,0.147513625997397,0.247706931350944,0.248510353912272,0.243803416091933
1161,0.148495670754445,0.24809655662496,0.248844694610497,0.24486387779898
1175,0.148979449771835,0.248881820688312,0.249061261127313,0.244367852607769
1189,0.148748152176045,0.248394300800757,0.249025201861285,0.244442595963498
1202,0.148671621543798,0.248348677155354,0.248900722448515,0.244302332467601
1216,0.150572541024331,0.248579805261244,0.248656005181905,0.244153618562174
1230,0.15026388331521,0.248415433154392,0.249073944889295,0.244536334398495
1245,0.148812276316256,0.247144232180152,0.247903725137983,0.244116633280851
1259,0.147585757179276,0.245744300679494,0.246534526377085,0.242822459412958
1274,0.14617002816188,0.244049491499389,0.24484303979582,0.24121924621161
1288,0.146561283786915,0.242986477526448,0.243280643720619,0.239756379085649
1303,0.14586336913354,0.24317455093201,0.243275053540645,0.239830509771791
1318,0.145292047999834,0.242692724288786,0.242882328402981,0.239419203454404
1334,0.144992615770868,0.24253084568745,0.242460492891277,0.238775888460169
1349,0.144280506161121,0.242315377482605,0.242664739034753,0.238724696542394
1365,0.143603979738427,0.24160683324671,0.242092322164257,0.23838661399979
1380,0.143024027789074,0.24086204994951,0.2416262343275,0.23788467295514
1396,0.142108721632304,0.240954995485162,0.241388576089626,0.237358687555379
1413,0.141339225010049,0.240764019206487,0.241399625237444,0.237072017820807
1429,0.140717202842078,0.240536247368735,0.241459681257303,0.23658092964647
1445,0.140537257852906,0.240322068259096,0.241186064471121,0.236026721214932
1462,0.14117143643961,0.240169872186839,0.241668497751443,0.235927162060849
1479,0.141215087730885,0.239747856136453,0.241466803838787,0.235821944026619
1496,0.140619676441085,0.238929665373634,0.24091513725365,0.235111564796731
1514,0.139621143392149,0.237124283818902,0.239270729408639,0.233884876993816
1531,0.138663947247617,0.23586148927106,0.237928149799708,0.232536267138977
1549,0.138012821248261,0.235149244894497,0.237052967666414,0.231676666428827
1567,0.137864314333863,0.234415923562098,0.236517528485663,0.230924600177046
1585,0.137835719705053,0.234312253635256,0.236672918581151,0.230833960075562
1603,0.137470308753531,0.233895636338196,0.236378148810566,0.23035826621179
1622,0.136536038147436,0.233130969517351,0.235711781625125,0.229601826919528
1641,0.135862813331172,0.232424187226522,0.235063866242319,0.228830748029074
1660,0.135221548875773,0.232010516670712,0.234498470956494,0.228158797602196
1679,0.134687276805248,0.231568687961766,0.234300302904146,0.227905842622147
1698,0.134291099051541,0.231385902326881,0.233796559616873,0.227493810932389
1718,0.134060528936322,0.231359883709093,0.233953322640822,0.227627304594931
1738,0.13412976680744,0.229949399385351,0.232078414853831,0.227401014849905
1758,0.134161804196625,0.230186479317372,0.232535348367956,0.227769952831591
1778,0.133722832860699,0.22999967104547,0.232718598903739,0.228124151163125
1799,0.132583066313387,0.228371792243094,0.230913515903235,0.226659754291179
1820,0.131395143740959,0.226756362057855,0.229432212975572,0.225159313905696
1841,0.130303655108148,0.224962977907727,0.227537297959978,0.223512930853404
1862,0.129325897127076,0.223287846787237,0.226055467865088,0.221995894914829
1884,0.128197346305875,0.22081552927551,0.223565898663048,0.219847714754611
1905,0.127428989973426,0.218843512381508,0.221299315633664,0.217873003524494
1928,0.127365520202373,0.218878051219012,0.221035979007597,0.21778785259808
1950,0.126496717420739,0.218160995111015,0.220624785535727,0.217285724978753
1972,0.125520864072836,0.217155522308001,0.219467747217913,0.216216909373012
1995,0.124539508072618,0.216037285729685,0.218419940445819,0.21519762614456
2018,0.123561503603184,0.21522437482721,0.217625143759364,0.214509736959736
2042,0.122685696564526,0.213883101760738,0.216369081381162,0.213335761054148
2065,0.121978723213374,0.212575420723049,0.214923675847615,0.211953929408581
2089,0.121144722698786,0.211690848796882,0.214163273487465,0.21117365646545
2113,0.120529033971284,0.210566223720595,0.213021399910786,0.210237025698508
2138,0.11974044800283,0.209983266880835,0.212356417694814,0.209490115628605
2163,0.119050394120175,0.209446452834736,0.211944693490855,0.209125198742567
2188,0.118538819090142,0.208790970895334,0.211148701635855,0.208229416576746
2213,0.11781400595457,0.208473605004001,0.21093599634115,0.207947651735059
2239,0.116974989039314,0.207836244155066,0.210221797024554,0.207046694286271
2265,0.116302029022182,0.207122827701053,0.209486081628279,0.206364587157759
2291,0.115566748344669,0.206609934728151,0.209048000756663,0.206024592152291
2317,0.114803124985942,0.206084226529825,0.208367261822687,0.205276498298231
2344,0.114166329565692,0.205815992428231,0.208062110745823,0.204748584212388
2371,0.114024545613947,0.205493298776549,0.207735809013722,0.204431758238338
2399,0.114491481234054,0.205238279785214,0.207399069380442,0.204014753603659
2427,0.114866257789194,0.205446922884424,0.207851982469387,0.204494119226903
2455,0.115216390723553,0.205674762239554,0.208088879176523,0.20487550479657
2483,0.115365551811044,0.205707488258659,0.208285809753649,0.205040335047912
2512,0.114791090755819,0.205315749835668,0.207955874562219,0.204698569631365
2541,0.115277793523586,0.205453712227141,0.207859956796098,0.204726223361983
2570,0.116109824401907,0.205861282513014,0.208103430845079,0.205109108520274
2600,0.116294334528158,0.206211965474007,0.208253243866043,0.20522719810367
2630,0.116677384366906,0.20664595957062,0.208779597000066,0.205670620343134
2661,0.117059656520636,0.207136494242422,0.209324343605709,0.206216842373508
2692,0.117778392878087,0.207861159505095,0.209849604937861,0.206743997218984
2723,0.117831653740967,0.208327526236712,0.210343588496187,0.207501604351164
2754,0.117546050432258,0.208071383344598,0.21011278998407,0.207561923708108
2786,0.117594292839538,0.208291045106452,0.21015504337064,0.207950604724755
2818,0.117514880688927,0.208307035981552,0.210009364686347,0.207750281688509
2851,0.117684130019869,0.208296821164228,0.209866777639607,0.2078715068473
2884,0.11817789287334,0.208593455973591,0.210392209086896,0.20847648804871
2917,0.11866982733868,0.209062500272642,0.210947505513216,0.20916590515385
2951,0.119024998953828,0.20925936660534,0.211373981085957,0.20937443084655
2985,0.119322472665641,0.209229745027018,0.211497772884799,0.209787134620666
3020,0.119900066919436,0.209325471630016,0.21189692314295,0.209993048007637
3055,0.120361651526212,0.209856365216531,0.212415129779352,0.210651100117452
3090,0.120711259782459,0.210040446556171,0.212594429219846,0.210870668446363
3126,0.120979359711228,0.210254511875275,0.212790455691559,0.211152689468538
3162,0.121337785655433,0.210408950145865,0.213089722734696,0.211152365182468
3199,0.121756434324894,0.21059403987672,0.213230462993706,0.211068490819779
3236,0.122259981730581,0.210896433813487,0.213449282538559,0.211134088616997
3273,0.122298247519016,0.210760924347484,0.213682574632625,0.210971464814949
3311,0.122484618930816,0.211066818984136,0.213925132091591,0.210526538682433
3350,0.122913567347678,0.210970774856255,0.213922419747013,0.210229993693935
3388,0.123005128713633,0.21100351530006,0.214154380443003,0.209970136931328
3428,0.12325906348657,0.211158454710251,0.214523662013611,0.209693302568349
3467,0.123097022969215,0.210924816046402,0.214502324134052,0.20945970148011
