x,a,b,c,d
46,0.560809307536708,0.692041743656495,0.642568390988091,0.375095580407981
48,0.560276609496322,0.695966767982863,0.645096885051095,0.371129970745894
50,0.567340002690609,0.704691384639182,0.637717749726191,0.366241867431042
52,0.572464341844781,0.699403381847983,0.62925488230792,0.360477644337568
55,0.572277751988764,0.703516576889393,0.616771932424774,0.355699299668239
58,0.569187039534015,0.693932165128176,0.601981107239434,0.347107836018532
60,0.562381347770165,0.690117472539619,0.592918907300659,0.343645382068405
63,0.564688581875639,0.683149236251047,0.581143719879322,0.33631354980455
66,0.565911952946985,0.676461638149115,0.566817912070046,0.330439222563892
69,0.56174371621136,0.668754648093299,0.556136574969845,0.324875947052223
72,0.561255145877151,0.659328466786441,0.542873990299436,0.320330434851691
76,0.55744453841701,0.645808991672805,0.528156346656368,0.314378191909127
79,0.551724656219003,0.640820709933079,0.519234025987082,0.309808999779963
83,0.54650882157352,0.62669901825166,0.506096464851118,0.302222816628712
87,0.540886250529699,0.612135439996467,0.493811870260043,0.297350416305294
91,0.531095786107391,0.59792576259815,0.482305742662552,0.293200451248824
95,0.524194312834918,0.587407742177098,0.471509058299231,0.28719345851447
100,0.522482517258513,0.570432168776377,0.45775987180952,0.280959885809601
105,0.515557745221005,0.554522722075773,0.448587358059372,0.276406551817852
110,0.507998789190415,0.543696300342819,0.437925982873483,0.271216360827826
115,0.498706404155819,0.532664577739674,0.428700643346917,0.265564554885832
120,0.494885055447445,0.516798491156581,0.41913123636986,0.262001150323841
126,0.504157021573958,0.528450048138905,0.440809735161919,0.262266570458645
132,0.513287907732521,0.539177065672903,0.438887790291005,0.258624339815025
138,0.511467817257023,0.545087729963509,0.430822809242627,0.254028574010488
145,0.516197548150344,0.547678611425844,0.420056937693804,0.249626037963915
151,0.514541457517804,0.54670752240728,0.413494935063922,0.247067039047458
158,0.508884424733345,0.543398615356484,0.404552045149841,0.241466492240397
166,0.508466057139821,0.53406673399208,0.394238323855718,0.237502207829832
174,0.501230569237933,0.526199019803608,0.384437521413196,0.233191567756878
182,0.496968914684383,0.516017618016638,0.375161600152102,0.229453471821179
191,0.490231504165907,0.503054761669966,0.364973079571043,0.225677585718842
200,0.479305276829794,0.490546605083448,0.35608651464347,0.221403069004883
209,0.472103428013266,0.478686358907848,0.347059129484152,0.218267561295571
219,0.46288295876315,0.465873019434013,0.338006157470493,0.214277577540641
229,0.450889848687957,0.454837293525282,0.329531620935753,0.211990663240903
240,0.441503154643057,0.441876352376479,0.321102542500819,0.208905675058766
251,0.429999548145216,0.430914011129346,0.312685297529366,0.206285248972273
263,0.418866316392193,0.420054755223214,0.304402975819391,0.20245795246344
275,0.409241644644912,0.40913238777433,0.296814214675059,0.198953649507781
288,0.412025907671409,0.415941091096721,0.307944551161395,0.199874020072301
302,0.418788913443818,0.425417339933392,0.304290441746021,0.197357489071686
316,0.420727074850074,0.430242225690428,0.298548620933098,0.193090545122318
331,0.42000376234127,0.427269117773647,0.292227415167966,0.189349860069281
347,0.416285372994878,0.419637704631278,0.285269245951228,0.186285895386701
363,0.411088767587217,0.410809713199283,0.278494087124488,0.182329746498803
380,0.403038357823576,0.400631525046397,0.271394956221685,0.177901200520789
398,0.392574755669483,0.390099972992493,0.265055164473679,0.173980396691068
417,0.382694197825801,0.379765784221534,0.258439844149358,0.170362238010283
437,0.371634076792362,0.368836840835779,0.251620535708735,0.167196919477061
457,0.362345143374568,0.358120663916804,0.245179782005977,0.164475341051565
479,0.351342294349352,0.348031245775208,0.238532245335254,0.161155602152993
501,0.341380269996276,0.338516576958827,0.232308965452957,0.158697729266513
525,0.331109086331338,0.328607120823042,0.225963068414517,0.155294684061885
550,0.32174959438609,0.31911449237664,0.219737250536159,0.152400585907354
575,0.312781543219315,0.310025749775078,0.214041204856915,0.14986984978196
603,0.306130778552079,0.303920338286927,0.212728531790713,0.148363691205629
631,0.316564934117841,0.315931980738874,0.216780609741792,0.147185817935218
661,0.317459791563499,0.311996809007208,0.213076134270399,0.144976057007689
692,0.312285624587495,0.305629855189168,0.208330961853048,0.141847703951271
724,0.304754920941159,0.298423255435592,0.203350990069408,0.139512546326577
759,0.296216650237695,0.290378170844854,0.198067854451434,0.13639040204701
794,0.287819434417869,0.282551302972675,0.192945079772448,0.134193891804146
832,0.279168598850415,0.274482120922242,0.18769046861347,0.131559986653332
871,0.270597843832982,0.266542302786054,0.182627547965462,0.129008404395089
912,0.262251316862995,0.258844805181926,0.177574283778746,0.126627389774051
955,0.254244547176067,0.251037305461906,0.172649539215981,0.124139783419048
1000,0.246259878800648,0.243463523607686,0.167787178168822,0.121840980503818
1047,0.238405786397271,0.236116891264851,0.163087859730339,0.119266828665365
1096,0.231152674285958,0.228940833136608,0.158481941663987,0.117127267002984
1148,0.223809263597069,0.221852722521032,0.153951518779464,0.114659253578539
1202,0.21668194215574,0.215061720936384,0.14957265019177,0.112601008477695
1259,0.218200434356333,0.217478846701512,0.150978250262669,0.111181583121078
1318,0.226272224947851,0.219218221500877,0.149136223207116,0.108943568318781
1380,0.226040986531374,0.216699148549613,0.146096123906646,0.106351665221605
1445,0.22132128433968,0.212937785874275,0.142806183123265,0.103907077781997
1514,0.215489672718379,0.208442163140411,0.1392283540657,0.101600237112193
1585,0.209706890400026,0.203772654719722,0.135665930048407,0.0993323200366804
1660,0.203492964257962,0.198926673564724,0.132005126573443,0.0971528204925366
1738,0.19742936516193,0.194061187107792,0.128416765466478,0.0947395212504333
1820,0.191278749513596,0.189136247388489,0.124912950454955,0.0926107412979083
1905,0.185358749753697,0.18428794051738,0.121485837327824,0.0905412197764505
1995,0.179525302393416,0.17943415868144,0.11807427309004,0.0887517195426813
2089,0.173743829077511,0.17468479253201,0.11474425097526,0.0868312195483189
2188,0.16815549780303,0.169906941179798,0.111463894535164,0.0850864444112926
2291,0.162755403706817,0.165327688966298,0.108291408216915,0.0833085465062981
2399,0.15751963422616,0.160766968782884,0.105176154720757,0.0820054041788537
2512,0.152430859045514,0.156347939145428,0.102138998822178,0.0800939895003005
2630,0.162416798571177,0.164186095921024,0.103702268756273,0.0783932326251618
2754,0.160638129047878,0.161230923553612,0.101804618072521,0.0765415062238851
2884,0.156936938076499,0.157130986161198,0.0995412458553894,0.0748153177947113
3020,0.152542143563073,0.152768623127529,0.0971427187458373,0.073236308624102
3162,0.148149200105934,0.148361552261528,0.094657828391086,0.0715923786169625
3311,0.143623451232243,0.144013260837805,0.0921475027477011,0.070030293240502
3467,0.139163876898677,0.139739282082226,0.0896629089510807,0.0683890528519164
3631,0.134757415533764,0.135413673192753,0.0871968027966758,0.0670934835093439
3802,0.1304107703715,0.131176942561145,0.0847769148109052,0.0656353363544724
3981,0.126171246369831,0.127055656845503,0.0823815179239764,0.0642450301372219
4169,0.122060650553122,0.123036744355608,0.0800336743835312,0.0632040059351414
4365,0.118063545146791,0.119135832529174,0.077754244637639,0.0620398051531909
4571,0.114167653429881,0.115339177764659,0.0755274669604925,0.0608306057597381
4786,0.110411680483812,0.111666252672876,0.0733661668902824,0.059700540282689
5012,0.106736187938916,0.108096168472518,0.0712499871245512,0.0586448211296883
5248,0.112369101091502,0.110494159470226,0.0719111392002895,0.0575023287948201
5495,0.110698044661461,0.108759940650938,0.0707394886635164,0.0562845523616206
5754,0.107923150869151,0.106199770881262,0.0692086376425991,0.054999054234733
6026,0.104886399393668,0.10336033712842,0.0675453050960136,0.0538978944915975
6310,0.101757228391995,0.100442096767578,0.0658584894437934,0.0528359738866398
6607,0.0985685422625404,0.0975204476661201,0.06413909693433,0.0516939610143124
6918,0.0954371440955625,0.09461651084771,0.0624096566428821,0.0506115476477825
7244,0.0923504080380946,0.0917543957305391,0.0607085555648922,0.0495580359979286
7586,0.0893343790662078,0.0889485591969733,0.0590232502530739,0.0484964814099378
7943,0.0864069706471653,0.0862148480513219,0.0573739277251376,0.0476220774745077
8318,0.0835454141271066,0.0835357368563991,0.0557436981700158,0.0466151812941127
8710,0.0807841229559921,0.0809372151348819,0.0541544296508955,0.045827303399392
9120,0.0781148841392525,0.0784139556659767,0.0526076178552277,0.0448055227780998
9550,0.0755230376381649,0.0759585239979322,0.0510995790492424,0.0440520087648525
10000,0.0730168052720106,0.073578695802396,0.0496290879621508,0.043150815834403
10471,0.0754647051373427,0.0756875113415525,0.0499601367077315,0.0422582364042483
10965,0.0742418757369229,0.0744001369685085,0.0492148008064277,0.0412940630945533
11482,0.072528750873202,0.0726027494734859,0.0481701298895095,0.0403094545461015
12023,0.0706002210915502,0.0706474139222237,0.0470266120956497,0.0393923168153446
12589,0.0686502551625112,0.0686469993608333,0.0458409109490138,0.0385312185466443
13183,0.0666209330289003,0.0666392365436391,0.0446364585360172,0.0376745493829046
13804,0.0646148366064977,0.0646506961014116,0.0434364508929642,0.0368844098734011
14454,0.0626481657822227,0.062694704539766,0.0422466760367525,0.0360246540825175
15136,0.0607066203032631,0.0607740106909346,0.0410725475998966,0.0353597983083296
15849,0.0588280725927852,0.0588996867359558,0.0399200244275962,0.0345675864393205
16596,0.05699629760373,0.0570702393725052,0.0387892140566168,0.033896862637539
17378,0.0552059195231975,0.0552904728394725,0.0376852306885369,0.0333096258551037
18197,0.0534748577285866,0.0535606197225116,0.0366069097042801,0.03266933144186
19055,0.0517885554558262,0.0518789284133798,0.0355546179612484,0.0320202874783041
19953,0.0501570983163689,0.0502477825332152,0.0345297270948383,0.0314362270774717
20893,0.0521915274940534,0.0512816470867098,0.034623053089853,0.0308909790644558
21878,0.0512848642486333,0.0504861939088613,0.0341565296489835,0.0301877972656504
22909,0.049936527012231,0.0493032178065595,0.0334542495549666,0.0295211821585262
23988,0.0484562977661961,0.0480129043800523,0.0326719491209854,0.0288661010088688
25119,0.0469656170497539,0.0466849084907585,0.0318566421656655,0.0282071400524722
26303,0.0454833121780176,0.0453491991646028,0.0310290863723477,0.0275885369447181
27542,0.0440351103277834,0.0440215415143146,0.0302007784206979,0.0269727689827671
28840,0.0426162608031327,0.0427111712940952,0.0293793955464586,0.0262850161191866
30200,0.041228070609976,0.0414237744713359,0.0285678818120615,0.0257540110527511
31623,0.0398819035160181,0.0401645370875832,0.0277708688324726,0.0251949593730024
33113,0.038574348076971,0.0389352493825304,0.0269891102935243,0.0246565352636966
34674,0.0373076005175855,0.0377364347354769,0.0262242956531897,0.0242105809730688
36308,0.036080145199567,0.0365702945811746,0.0254773602763048,0.0237017660095334
38019,0.0348914307189776,0.0354371926247,0.0247488961245958,0.0231525704972664
39811,0.0337416878779786,0.0343363087411781,0.0240391061928948,0.0227463966634577
41687,0.0347594479947889,0.0349263061560714,0.0240193916834178,0.0226053124761674
43652,0.0346914534290453,0.0350560258056699,0.023730142272766,0.0221813300462789
45709,0.0342290524914522,0.0346724212231035,0.0232542094755173,0.0217670244591203
47863,0.0336130215298595,0.0341034691051501,0.0227182080866491,0.0213506319097045
50119,0.0329183073846941,0.0334386125437253,0.0221569862564728,0.020943855490521
52481,0.0321803279199553,0.032722160132542,0.0215860929620406,0.0205238602991529
54954,0.0314194057979503,0.0319744032705732,0.0210139094691167,0.0201184622061598
57544,0.0306469874974902,0.0312110548750252,0.0204455611563792,0.019682703245
60256,0.0298710938698635,0.0304402479750933,0.0198842488582614,0.0192838076831234
63096,0.0290978799719062,0.0296690767015569,0.0193319850481072,0.0188810349812456
66069,0.028330327852254,0.0289026695586181,0.0187905249695875,0.0184878343077057
69183,0.0275731867840162,0.0281434265265012,0.0182604044047884,0.0181519361148531
72444,0.0268280526817082,0.0273946294410485,0.0177424169005505,0.0178135032942952
75858,0.0260950281058242,0.0266578983117356,0.0172371893827637,0.0174852277936948
79433,0.0253768794748778,0.0259350883976528,0.0167447229497002,0.0171670397807051
83176,0.0253280229579972,0.0263189424761855,0.0166962735731837,0.0168838687423487
87096,0.0249180835473542,0.026443308205085,0.0165208969248796,0.016499270214489
91201,0.024227502056136,0.0261450451137473,0.0161990991011733,0.016117188263647
95499,0.0235481506375227,0.0257022424400331,0.0158321906790798,0.0157489435883662
100000,0.0229392824909836,0.0251876216446562,0.0154461029015554,0.0153843699851024
